name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
qh2865,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.448638,0.114582,0.2579,0.9194,0.334056,0.56322,0.4156
qh2866,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.446096,0.114699,0.2606,0.9025,0.331397,0.560795,0.4325
qh2867,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.444029,0.116281,0.2541,0.8984,0.327748,0.56031,0.4366
qh2868,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.440354,0.11598,0.2564,0.9015,0.324374,0.556334,0.4335
qh2869,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.458163,0.116462,0.2556,0.9007,0.341701,0.574625,0.4343
qh2870,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.457012,0.116879,0.2562,0.9025,0.340133,0.573891,0.4325
qh2871,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.454151,0.116345,0.252,0.8792,0.337806,0.570496,0.4558
qh2872,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.451051,0.115633,0.2565,0.8754,0.335418,0.566684,0.6396
qh2873,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.446337,0.115112,0.2477,0.8752,0.331225,0.561449,0.6398
qh2874,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.441307,0.113547,0.2514,0.8735,0.32776,0.554854,0.4615
qh2875,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.436238,0.112603,0.2459,0.8695,0.323635,0.548841,0.4655
qh2876,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.431098,0.110509,0.2475,0.854,0.320589,0.541607,0.481
qh2877,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.426099,0.110104,0.2409,0.8589,0.315995,0.536203,0.4761
qh2878,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.466492,0.118556,0.261,0.8758,0.347936,0.585048,0.4592
qh2879,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.545575,0.138807,0.3078,0.9827,0.406768,0.684382,0.3523
qh2880,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.59755,0.158555,0.311,1.077,0.438995,0.756105,0.258
qh2881,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.625913,0.175076,0.3106,1.227,0.450837,0.800989,0.108
qh2882,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.657711,0.192819,0.3151,1.361,0.464892,0.85053,0.154
qh2883,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.679899,0.205293,0.3091,1.441,0.474606,0.885192,0.074
qh2887,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.680935,0.201667,0.3062,1.271,0.479268,0.882602,0.064
qh2888,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.671278,0.194516,0.3096,1.234,0.476762,0.865794,0.101
qh2889,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.657764,0.186713,0.311,1.23,0.471051,0.844477,0.105
qh2890,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.643734,0.178976,0.3012,1.201,0.464758,0.82271,0.134
qh2891,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.627791,0.171702,0.2979,1.166,0.456089,0.799493,0.169
qh2892,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.612787,0.163661,0.3013,1.131,0.449126,0.776448,0.204
qh2893,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.596569,0.15615,0.3003,1.082,0.440419,0.752719,0.253
qh2894,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.581725,0.149328,0.2919,1.043,0.432397,0.731053,0.292
qh2895,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.566631,0.14439,0.291,0.9922,0.422241,0.711021,0.3428
qh2896,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.552099,0.139286,0.2871,0.968,0.412813,0.691385,0.367
qh2897,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.538452,0.133633,0.2858,0.9122,0.404819,0.672085,0.4228
qh2898,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.525553,0.129695,0.2751,0.8792,0.395858,0.655248,0.4558
qh2899,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.513688,0.124505,0.2827,0.8454,0.389183,0.638193,0.4896
qh2900,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.500439,0.120749,0.2745,0.8314,0.37969,0.621188,0.5036
qh2901,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.489282,0.118183,0.2745,0.8297,0.371099,0.607465,0.5053
qh2902,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.478887,0.114438,0.2669,0.8092,0.364449,0.593325,0.5258
qh2903,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.46897,0.111537,0.2612,0.8064,0.357433,0.580507,0.5286
qh2904,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.460689,0.109932,0.2568,0.8051,0.350757,0.570621,0.5299
qh2905,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.452158,0.108996,0.2538,0.8048,0.343162,0.561154,0.5302
qh2906,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.443405,0.107619,0.2515,0.8025,0.335786,0.551024,0.5325
qh2907,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.435815,0.105384,0.2497,0.7991,0.330431,0.541199,0.5359
qh2908,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.429545,0.103943,0.2483,0.7806,0.325602,0.533488,0.5544
qh2909,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.428009,0.102788,0.2495,0.7735,0.325221,0.530797,0.5615
qh2910,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.609145,0.143997,0.3152,1.032,0.465148,0.753142,0.303
qh2911,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.642055,0.160066,0.311,1.099,0.481989,0.802121,0.236
qh2912,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.674358,0.179392,0.3202,1.266,0.494966,0.85375,0.069
qh2933,3.087,1.33898e-15,3.087,3.087,3.087,3.087,5.51999,1.22859,3.132,9.855,4.2914,6.74858,0.045
qh2934,3.087,1.33898e-15,3.087,3.087,3.087,3.087,5.196,1.10801,3.096,9.087,4.08799,6.30401,0.009
qh2935,2.873,8.92653e-16,2.873,2.873,2.873,2.873,5.19416,1.07016,3.157,8.642,4.124,6.26432,0.284
qh2958,11.772,3.57061e-15,11.772,11.772,11.772,11.772,6.47121,1.04182,4.318,9.629,5.42939,7.51303,2.143
qh2963,36.436,7.14122e-15,36.436,36.436,36.436,36.436,14.5845,3.08008,8.24,27.18,11.5045,17.6646,9.256
qh2982,5.686,3.57061e-15,5.686,5.686,5.686,5.686,9.09541,1.26737,6.345,13.4,7.82804,10.3628,0.659
qh3043,2.873,8.92653e-16,2.873,2.873,2.873,2.873,1.58659,0.415046,0.816,2.836,1.17155,2.00164,0.037
qh3046,2.668,0,2.668,2.668,2.668,2.668,1.43621,0.394895,0.733,2.628,1.04132,1.8311,0.04
qh3049,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.29248,0.374951,0.6597,2.453,0.917524,1.66743,0.01
qh3050,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.24792,0.369512,0.6395,2.432,0.878405,1.61743,0.031
qh3061,2.07,0,2.07,2.07,2.07,2.07,0.894578,0.2959,0.4247,2.057,0.598678,1.19048,0.013
qh3062,2.07,0,2.07,2.07,2.07,2.07,0.871898,0.289889,0.3961,2.019,0.582009,1.16179,0.051
qh3063,2.07,0,2.07,2.07,2.07,2.07,0.867905,0.28655,0.3878,2.007,0.581355,1.15446,0.063
qh3064,2.07,0,2.07,2.07,2.07,2.07,0.849491,0.279075,0.3859,1.965,0.570416,1.12857,0.105
qh3065,2.07,0,2.07,2.07,2.07,2.07,0.832518,0.276219,0.3733,1.952,0.556299,1.10874,0.118
qh3066,2.07,0,2.07,2.07,2.07,2.07,0.8383,0.27191,0.3487,1.93,0.56639,1.11021,0.14
qh3067,2.07,0,2.07,2.07,2.07,2.07,0.821407,0.267011,0.3379,1.9,0.554396,1.08842,0.17
qh3068,2.07,0,2.07,2.07,2.07,2.07,0.805994,0.26371,0.3284,1.88,0.542284,1.0697,0.19
qh3069,2.07,0,2.07,2.07,2.07,2.07,0.789631,0.258362,0.3203,1.854,0.531269,1.04799,0.216
qh3070,2.07,0,2.07,2.07,2.07,2.07,0.778412,0.253735,0.3202,1.822,0.524677,1.03215,0.248
qh3071,2.07,0,2.07,2.07,2.07,2.07,0.760811,0.249285,0.3083,1.799,0.511526,1.0101,0.271
qh3072,2.07,0,2.07,2.07,2.07,2.07,0.746325,0.245657,0.29,1.787,0.500668,0.991982,0.283
qh3073,2.07,0,2.07,2.07,2.07,2.07,0.729717,0.240439,0.2863,1.754,0.489278,0.970156,0.316
qh3074,2.07,0,2.07,2.07,2.07,2.07,0.716478,0.236221,0.2758,1.733,0.480257,0.952699,0.337
qh3075,2.07,0,2.07,2.07,2.07,2.07,0.699704,0.230462,0.2696,1.704,0.469242,0.930166,0.366
qh3076,2.07,0,2.07,2.07,2.07,2.07,0.686461,0.227338,0.2748,1.69,0.459123,0.913799,0.38
qh3077,2.07,0,2.07,2.07,2.07,2.07,0.671721,0.222749,0.2708,1.666,0.448972,0.89447,0.404
qh3078,2.07,0,2.07,2.07,2.07,2.07,0.657076,0.218187,0.2574,1.637,0.438889,0.875263,0.433
qh3079,2.07,0,2.07,2.07,2.07,2.07,0.644521,0.216368,0.2566,1.637,0.428153,0.860889,0.433
qh3080,2.07,0,2.07,2.07,2.07,2.07,0.631877,0.210795,0.2482,1.595,0.421082,0.842672,0.475
qh3081,2.07,0,2.07,2.07,2.07,2.07,0.619572,0.208393,0.248,1.598,0.411179,0.827965,0.472
qh3082,2.07,0,2.07,2.07,2.07,2.07,0.606828,0.20355,0.2312,1.562,0.403278,0.810378,0.508
qh3083,2.07,0,2.07,2.07,2.07,2.07,0.600999,0.199645,0.2353,1.544,0.401354,0.800644,0.526
qh3084,2.07,0,2.07,2.07,2.07,2.07,0.599239,0.197816,0.2311,1.531,0.401423,0.797055,0.539
qh3085,2.07,0,2.07,2.07,2.07,2.07,0.591363,0.194903,0.2286,1.497,0.39646,0.786266,0.573
qh3086,2.07,0,2.07,2.07,2.07,2.07,0.581444,0.192149,0.2255,1.484,0.389295,0.773593,0.586
qh3087,2.07,0,2.07,2.07,2.07,2.07,0.573274,0.19019,0.2139,1.484,0.383084,0.763464,0.586
qh3088,2.07,0,2.07,2.07,2.07,2.07,0.564403,0.185861,0.2195,1.452,0.378542,0.750264,0.618
qh3089,2.07,0,2.07,2.07,2.07,2.07,0.555178,0.182404,0.2197,1.437,0.372774,0.737582,0.633
qh3090,2.07,0,2.07,2.07,2.07,2.07,0.546661,0.17946,0.2045,1.42,0.367201,0.726121,0.65
qh3091,1.882,0,1.882,1.882,1.882,1.882,0.537967,0.176414,0.2008,1.4,0.361553,0.714381,0.482
qh3092,1.882,0,1.882,1.882,1.882,1.882,0.529296,0.174519,0.199,1.391,0.354777,0.703815,0.491
qh3093,1.882,0,1.882,1.882,1.882,1.882,0.521185,0.169468,0.1998,1.363,0.351717,0.690653,0.519
qh3094,1.694,0,1.694,1.694,1.694,1.694,0.513052,0.167657,0.1908,1.352,0.345395,0.680709,0.342
qh3095,1.694,0,1.694,1.694,1.694,1.694,0.506216,0.166375,0.1946,1.348,0.339841,0.672591,0.346
qh3096,1.694,0,1.694,1.694,1.694,1.694,0.501382,0.163833,0.1942,1.328,0.337549,0.665215,0.366
qh3097,1.694,0,1.694,1.694,1.694,1.694,0.515861,0.163576,0.1934,1.311,0.352285,0.679437,0.383
qh3098,1.694,0,1.694,1.694,1.694,1.694,0.507817,0.160423,0.1865,1.297,0.347394,0.66824,0.397
qh3099,1.694,0,1.694,1.694,1.694,1.694,0.500964,0.15987,0.1878,1.293,0.341094,0.660834,0.401
qh3100,1.694,0,1.694,1.694,1.694,1.694,0.49407,0.157017,0.1887,1.271,0.337053,0.651087,0.423
qh3101,1.694,0,1.694,1.694,1.694,1.694,0.486865,0.155277,0.1821,1.268,0.331588,0.642142,0.426
qh3102,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.480531,0.153133,0.1841,1.244,0.327398,0.633664,0.271
qh3103,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.474276,0.150762,0.1793,1.227,0.323514,0.625038,0.288
qh3104,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.466648,0.148605,0.179,1.223,0.318043,0.615253,0.292
qh3105,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.493746,0.150389,0.1788,1.22,0.343357,0.644135,0.295
qh3106,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.61027,0.15298,0.2472,1.249,0.45729,0.76325,0.266
qh3107,1.694,0,1.694,1.694,1.694,1.694,0.589426,0.153574,0.2309,1.239,0.435852,0.743,0.455
qh3108,1.694,0,1.694,1.694,1.694,1.694,0.578608,0.154769,0.2236,1.217,0.423839,0.733377,0.477
qh3109,1.694,0,1.694,1.694,1.694,1.694,0.570269,0.154033,0.2168,1.2,0.416236,0.724302,0.494
qh3110,1.694,0,1.694,1.694,1.694,1.694,0.560417,0.152045,0.2181,1.191,0.408372,0.712462,0.503
qh3111,1.694,0,1.694,1.694,1.694,1.694,0.551612,0.151418,0.2128,1.185,0.400194,0.70303,0.509
qh3112,1.694,0,1.694,1.694,1.694,1.694,0.541753,0.150325,0.2013,1.168,0.391428,0.692078,0.526
qh3113,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.532757,0.147719,0.206,1.172,0.385038,0.680476,0.343
qh3114,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.522695,0.145942,0.2031,1.161,0.376753,0.668637,0.354
qh3115,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.512612,0.143341,0.2032,1.145,0.369271,0.655953,0.37
qh3116,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.502947,0.141924,0.1932,1.133,0.361023,0.644871,0.382
qh3117,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.493682,0.139549,0.1965,1.131,0.354133,0.633231,0.384
qh3118,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.485728,0.137031,0.1926,1.118,0.348697,0.622759,0.397
qh3119,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.476466,0.13452,0.1877,1.1,0.341946,0.610986,0.415
qh3120,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.467577,0.132217,0.1828,1.088,0.33536,0.599794,0.427
qh3121,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.458913,0.130873,0.18,1.08,0.32804,0.589786,0.435
qh3122,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.450836,0.129824,0.1815,1.076,0.321012,0.58066,0.259
qh3123,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.443787,0.127844,0.1731,1.07,0.315943,0.571631,0.265
qh3124,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.437399,0.12639,0.1735,1.058,0.311009,0.563789,0.277
qh3125,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.429709,0.125003,0.167,1.047,0.304706,0.554712,0.288
qh3126,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.424061,0.123097,0.1689,1.032,0.300964,0.547158,0.303
qh3127,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.418709,0.122704,0.169,1.04,0.296005,0.541413,0.295
qh3128,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.412941,0.121106,0.1687,1.013,0.291835,0.534047,0.322
qh3129,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.407284,0.119832,0.1689,1.01,0.287452,0.527116,0.325
qh3130,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.402329,0.119142,0.1606,1,0.283187,0.521471,0.335
qh3131,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.397622,0.117517,0.1614,0.9968,0.280105,0.515139,0.3382
qh3132,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.392997,0.116351,0.1552,0.9978,0.276646,0.509348,0.3372
qh3133,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.388493,0.114989,0.1587,0.9865,0.273504,0.503482,0.3485
qh3134,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.384631,0.114785,0.1593,0.9822,0.269846,0.499416,0.5328
qh3135,1.694,0,1.694,1.694,1.694,1.694,0.380616,0.114682,0.1524,0.9634,0.265934,0.495298,0.7306
qh3136,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.377957,0.113632,0.1492,0.9606,0.264325,0.491589,0.5544
qh3137,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.373879,0.112704,0.1466,0.9543,0.261175,0.486583,0.5607
qh3138,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.371124,0.112154,0.144,0.9499,0.25897,0.483278,0.5651
qh3139,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.367648,0.111374,0.1489,0.9281,0.256274,0.479022,0.4069
qh3140,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.364784,0.110703,0.1515,0.9289,0.254081,0.475487,0.4061
qh3141,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.362038,0.110075,0.1477,0.9229,0.251963,0.472113,0.4121
qh3142,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.36002,0.10908,0.1419,0.9065,0.25094,0.4691,0.4285
qh3143,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.356298,0.108662,0.143,0.9044,0.247636,0.46496,0.4306
qh3144,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.355053,0.109184,0.1368,0.9108,0.245869,0.464237,0.4242
qh3145,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.353627,0.110405,0.1322,0.9014,0.243222,0.464032,0.4336
qh3146,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.35067,0.10727,0.136,0.8924,0.2434,0.45794,0.4426
qh3147,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.349037,0.108739,0.1382,0.8925,0.240298,0.457776,0.4425
qh3148,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.346076,0.106497,0.1322,0.872,0.239579,0.452573,0.463
qh3149,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.342628,0.106001,0.1285,0.8705,0.236627,0.448629,0.4645
qh3150,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.341805,0.106259,0.1339,0.8713,0.235546,0.448064,0.4637
qh3151,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.339563,0.105615,0.1312,0.8658,0.233948,0.445178,0.4692
qh3152,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.337452,0.10601,0.1294,0.8647,0.231442,0.443462,0.4703
qh3153,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.336763,0.104939,0.1279,0.8514,0.231824,0.441702,0.4836
qh3154,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.334332,0.10456,0.1232,0.851,0.229772,0.438892,0.484
qh3155,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.332739,0.103367,0.1198,0.8443,0.229372,0.436106,0.4907
qh3156,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.331149,0.10284,0.1274,0.8389,0.228309,0.433989,0.4961
qh3157,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.328537,0.101406,0.1261,0.8204,0.227131,0.429943,0.5146
qh3158,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.328278,0.101136,0.1321,0.8292,0.227142,0.429414,0.5058
qh3159,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.327707,0.101072,0.1247,0.8274,0.226635,0.428779,0.5076
qh3160,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.32492,0.100376,0.1265,0.814,0.224544,0.425296,0.521
qh3161,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.324123,0.100126,0.1299,0.8135,0.223997,0.424249,0.5215
qh3162,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.322234,0.100077,0.127,0.8103,0.222157,0.422311,0.5247
qh3163,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.320763,0.0995365,0.1245,0.7947,0.221226,0.4203,0.5403
qh3164,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.32309,0.0991357,0.1221,0.7981,0.223954,0.422226,0.5369
qh3165,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.321441,0.0992577,0.1274,0.7951,0.222183,0.420699,0.5399
qh3166,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.320434,0.0996924,0.1252,0.785,0.220742,0.420126,0.55
qh3167,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.320108,0.098991,0.1234,0.7837,0.221117,0.419099,0.3883
qh3168,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.318512,0.0987034,0.1214,0.7802,0.219809,0.417215,0.3918
qh3169,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.317813,0.0987954,0.1199,0.7855,0.219018,0.416608,0.3865
qh3170,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.316834,0.0972635,0.1268,0.7686,0.21957,0.414098,0.4034
qh3171,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.314854,0.0973833,0.1242,0.7671,0.217471,0.412237,0.4049
qh3172,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.314243,0.0972391,0.1217,0.768,0.217004,0.411482,0.404
qh3173,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.312212,0.0965806,0.1196,0.7542,0.215631,0.408793,0.4178
qh3174,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.311171,0.0962853,0.1244,0.7585,0.214886,0.407456,0.4135
qh3175,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.311288,0.0963657,0.1222,0.7527,0.214922,0.407654,0.4193
qh3176,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.309867,0.0962485,0.1198,0.7445,0.213619,0.406115,0.4275
qh3177,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.307913,0.0961462,0.1169,0.7479,0.211767,0.404059,0.4241
qh3178,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.306939,0.0955025,0.1149,0.7387,0.211436,0.402442,0.4333
qh3179,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.306602,0.0949248,0.1133,0.7321,0.211677,0.401527,0.4399
qh3180,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.3055,0.0950122,0.1184,0.731,0.210488,0.400512,0.441
qh3181,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.305377,0.0945162,0.1155,0.7328,0.210861,0.399893,0.4392
qh3182,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.304851,0.0945314,0.1202,0.7236,0.21032,0.399382,0.4484
qh3183,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.30396,0.0951077,0.1167,0.7275,0.208852,0.399068,0.4445
qh3184,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.303224,0.0950749,0.1137,0.7141,0.208149,0.398299,0.4579
qh3185,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.30321,0.0950356,0.1113,0.7204,0.208174,0.398246,0.4516
qh3186,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.422489,0.125051,0.1194,0.7908,0.297438,0.54754,0.3812
qh3187,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.466172,0.131249,0.1792,0.9798,0.334923,0.597421,0.3552
qh3188,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.450375,0.126709,0.18,0.8973,0.323666,0.577084,0.4377
qh3189,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.499191,0.135985,0.2519,1.038,0.363206,0.635176,0.134
qh3190,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.483414,0.132581,0.2593,0.9227,0.350833,0.615995,0.2493
qh3191,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.469964,0.128213,0.2491,0.8302,0.341751,0.598177,0.3418
qh3192,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.459874,0.125094,0.2452,0.781,0.33478,0.584968,0.391
qh3193,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.500815,0.134926,0.258,0.888,0.365889,0.635741,0.284
qh3194,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.480378,0.133245,0.25,0.8376,0.347133,0.613623,0.3344
qh3195,1.172,4.46326e-16,1.172,1.172,1.172,1.172,0.465057,0.130687,0.2452,0.825,0.33437,0.595744,0.347
qh3196,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.452605,0.128097,0.2357,0.8148,0.324508,0.580702,0.5202
qh3197,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.465775,0.127069,0.2389,0.8194,0.338706,0.592844,0.6956
qh3198,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.455354,0.125303,0.2404,0.8198,0.330051,0.580657,0.6952
qh3199,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.444018,0.123686,0.2315,0.8089,0.320332,0.567704,0.7061
qh3200,1.515,4.46326e-16,1.515,1.515,1.515,1.515,0.433158,0.120794,0.2222,0.792,0.312364,0.553952,0.723
qh3201,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.422913,0.118515,0.2211,0.7813,0.304398,0.541428,0.5537
qh3202,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.413707,0.115371,0.2184,0.7574,0.298336,0.529078,0.5776
qh3203,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.40926,0.113557,0.2217,0.7377,0.295703,0.522817,0.5973
qh3204,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.497511,0.130951,0.2538,0.8322,0.36656,0.628462,0.5028
qh3205,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.709849,0.203139,0.3571,1.28,0.50671,0.912988,0.055
qh3227,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.725401,0.198922,0.3441,1.29,0.526479,0.924323,0.045
qh3228,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.697223,0.188297,0.3373,1.216,0.508926,0.88552,0.119
qh3254,1.515,4.46326e-16,1.515,1.515,1.515,1.515,4.19304,1.25391,1.912,7.357,2.93913,5.44695,0.397
qh3261,2.668,0,2.668,2.668,2.668,2.668,5.40903,1.21865,2.792,8.503,4.19038,6.62768,0.124
qh3262,2.463,4.46326e-16,2.463,2.463,2.463,2.463,5.0814,1.08057,2.805,8.071,4.00083,6.16197,0.342
qh3263,2.267,1.33898e-15,2.267,2.267,2.267,2.267,4.75002,0.957171,2.771,7.546,3.79285,5.70719,0.504
qh3264,2.267,1.33898e-15,2.267,2.267,2.267,2.267,4.42608,0.854101,2.719,7.023,3.57198,5.28018,0.452
qh3265,2.07,0,2.07,2.07,2.07,2.07,4.1127,0.76783,2.473,6.482,3.34487,4.88053,0.403
qh3266,2.07,0,2.07,2.07,2.07,2.07,3.81508,0.690084,2.249,5.966,3.125,4.50516,0.179
qh3269,2.07,0,2.07,2.07,2.07,2.07,3.44983,0.559017,2.245,4.892,2.89081,4.00885,0.175
qh3270,2.07,0,2.07,2.07,2.07,2.07,3.79099,0.633672,2.584,5.305,3.15732,4.42466,0.514
qh3271,2.07,0,2.07,2.07,2.07,2.07,3.91459,0.675668,2.609,5.64,3.23892,4.59026,0.539
qh3272,2.07,0,2.07,2.07,2.07,2.07,3.98,0.692527,2.636,5.784,3.28747,4.67253,0.566
