name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
qh2503,2.069,8.92653e-16,2.069,2.069,2.069,2.069,3.29499,1.03818,2.186,7.664,2.25681,4.33317,0.117
qh2504,1.834,8.92653e-16,1.834,1.834,1.834,1.834,4.38336,1.37952,3.005,10.45,3.00384,5.76288,1.171
qh2505,1.946,2.23163e-16,1.946,1.946,1.946,1.946,4.94662,1.5786,3.258,11.76,3.36802,6.52522,1.312
qh2509,3.057,8.92653e-16,3.057,3.057,3.057,3.057,5.42356,1.33932,3.475,10.86,4.08424,6.76288,0.418
qh2510,2.747,0,2.747,2.747,2.747,2.747,5.14382,1.17986,3.396,9.502,3.96396,6.32368,0.649
qh2511,2.458,1.33898e-15,2.458,2.458,2.458,2.458,4.823,1.0504,3.262,8.63,3.7726,5.8734,0.804
qh2512,2.325,8.92653e-16,2.325,2.325,2.325,2.325,4.49309,0.936332,3.11,7.862,3.55676,5.42942,0.785
qh2513,2.191,8.92653e-16,2.191,2.191,2.191,2.191,4.25705,0.850608,3.007,7.334,3.40644,5.10766,0.816
qh2514,2.191,8.92653e-16,2.191,2.191,2.191,2.191,3.98045,0.77101,2.82,6.762,3.20944,4.75146,0.629
qh2515,2.069,8.92653e-16,2.069,2.069,2.069,2.069,3.7113,0.697676,2.656,6.229,3.01362,4.40898,0.587
qh2516,1.946,2.23163e-16,1.946,1.946,1.946,1.946,3.45941,0.631607,2.481,5.76,2.8278,4.09102,0.535
qh2517,1.946,2.23163e-16,1.946,1.946,1.946,1.946,3.24264,0.572675,2.336,5.341,2.66997,3.81531,0.39
qh2518,1.946,2.23163e-16,1.946,1.946,1.946,1.946,3.02829,0.520187,2.193,4.95,2.5081,3.54848,0.247
qh2519,1.834,8.92653e-16,1.834,1.834,1.834,1.834,2.83627,0.471519,2.079,4.595,2.36475,3.30779,0.245
qh2520,1.834,8.92653e-16,1.834,1.834,1.834,1.834,2.66184,0.429844,1.953,4.265,2.232,3.09168,0.119
qh2521,1.721,6.6949e-16,1.721,1.721,1.721,1.721,2.50464,0.394136,1.843,3.989,2.1105,2.89878,0.122
qh2522,1.721,6.6949e-16,1.721,1.721,1.721,1.721,2.53886,0.388094,1.933,4.015,2.15077,2.92695,0.212
qh2523,1.721,6.6949e-16,1.721,1.721,1.721,1.721,2.45596,0.371379,1.847,3.882,2.08458,2.82734,0.126
qh2524,1.721,6.6949e-16,1.721,1.721,1.721,1.721,2.3626,0.35333,1.799,3.699,2.00927,2.71593,0.078
qh2525,1.721,6.6949e-16,1.721,1.721,1.721,1.721,2.26948,0.33216,1.733,3.546,1.93732,2.60164,0.012
qh2568,1.721,6.6949e-16,1.721,1.721,1.721,1.721,1.31292,0.106176,1.033,1.654,1.20674,1.4191,0.067
qh2574,1.834,8.92653e-16,1.834,1.834,1.834,1.834,2.37108,0.327239,1.864,3.44,2.04384,2.69832,0.03
qh2575,2.069,8.92653e-16,2.069,2.069,2.069,2.069,3.80196,0.734915,2.731,6.641,3.06705,4.53687,0.662
qh2576,11.996,1.78531e-15,11.996,11.996,11.996,11.996,5.64587,1.22219,3.887,10.57,4.42368,6.86806,1.426
qh2577,14.145,1.78531e-15,14.145,14.145,14.145,14.145,6.82797,1.42247,4.673,12.47,5.4055,8.25044,1.675
qh2580,5.364,8.92653e-16,5.364,5.364,5.364,5.364,7.23992,1.05637,5.5,10.28,6.18355,8.29629,0.136
qh2581,5.364,8.92653e-16,5.364,5.364,5.364,5.364,7.78412,1.13953,5.878,11,6.64459,8.92365,0.514
qh2583,6.065,1.78531e-15,6.065,6.065,6.065,6.065,8.22555,1.09825,6.505,11.29,7.1273,9.3238,0.44
qh2584,5.824,8.92653e-16,5.824,5.824,5.824,5.824,9.38458,1.29981,7.447,14.58,8.08477,10.6844,1.623
qh2587,6.807,1.78531e-15,6.807,6.807,6.807,6.807,8.91266,0.866439,7.314,11.43,8.04622,9.7791,0.507
qh2588,6.065,1.78531e-15,6.065,6.065,6.065,6.065,8.33269,0.736114,6.877,10.55,7.59658,9.0688,0.812
qh2589,5.824,8.92653e-16,5.824,5.824,5.824,5.824,8.23425,0.716188,6.848,10.4,7.51806,8.95044,1.024
qh2593,5.145,1.78531e-15,5.145,5.145,5.145,5.145,6.33819,0.515456,5.323,7.892,5.82273,6.85365,0.178
qh2594,4.718,2.67796e-15,4.718,4.718,4.718,4.718,5.95068,0.478567,5.073,7.523,5.47211,6.42925,0.355
qh2595,4.312,1.78531e-15,4.312,4.312,4.312,4.312,5.5916,0.446152,4.814,7.225,5.14545,6.03775,0.502
qh2596,3.927,2.23163e-15,3.927,3.927,3.927,3.927,5.25557,0.412201,4.566,6.85,4.84337,5.66777,0.639
qh2597,3.74,8.92653e-16,3.74,3.74,3.74,3.74,4.94121,0.382612,4.218,6.541,4.5586,5.32382,0.478
qh2598,3.564,1.33898e-15,3.564,3.564,3.564,3.564,4.95452,0.388819,4.231,6.555,4.5657,5.34334,0.667
qh2599,3.388,0,3.388,3.388,3.388,3.388,4.8476,0.387792,4.1,6.449,4.45981,5.23539,0.712
qh2600,3.388,0,3.388,3.388,3.388,3.388,4.68232,0.38273,3.888,6.314,4.29959,5.06505,0.5
qh2601,3.223,4.46326e-16,3.223,3.223,3.223,3.223,4.57373,0.365636,3.825,6.188,4.20809,4.93937,0.602
qh2602,3.223,4.46326e-16,3.223,3.223,3.223,3.223,4.48851,0.347807,3.765,6.081,4.1407,4.83632,0.542
qh2603,3.223,4.46326e-16,3.223,3.223,3.223,3.223,4.42014,0.334728,3.746,5.999,4.08541,4.75487,0.523
qh2604,3.223,4.46326e-16,3.223,3.223,3.223,3.223,4.33361,0.323703,3.713,5.923,4.00991,4.65731,0.49
qh2605,3.057,8.92653e-16,3.057,3.057,3.057,3.057,4.25279,0.314006,3.664,5.819,3.93878,4.5668,0.607
qh2606,3.057,8.92653e-16,3.057,3.057,3.057,3.057,4.16588,0.309879,3.602,5.745,3.856,4.47576,0.545
qh2607,3.057,8.92653e-16,3.057,3.057,3.057,3.057,4.09614,0.307584,3.595,5.687,3.78856,4.40372,0.538
qh2608,3.057,8.92653e-16,3.057,3.057,3.057,3.057,3.97882,0.303517,3.472,5.589,3.6753,4.28234,0.415
qh2609,3.057,8.92653e-16,3.057,3.057,3.057,3.057,4.33454,0.328348,3.882,5.937,4.00619,4.66289,0.825
qh2610,4.114,8.92653e-16,4.114,4.114,4.114,4.114,5.03117,0.453637,4.355,6.998,4.57753,5.48481,0.241
qh2621,3.927,2.23163e-15,3.927,3.927,3.927,3.927,4.50386,0.372138,3.931,6.4,4.13172,4.876,0.004
qh2625,20.945,3.57061e-15,20.945,20.945,20.945,20.945,10.7356,1.46594,8.365,15.9,9.26964,12.2015,5.045
qh2630,7.876,1.78531e-15,7.876,7.876,7.876,7.876,10.4213,1.08762,8.373,14.68,9.33363,11.5089,0.497
qh2631,7.069,8.92653e-16,7.069,7.069,7.069,7.069,9.65845,1.01515,7.818,13.75,8.6433,10.6736,0.749
qh2632,6.305,3.57061e-15,6.305,6.305,6.305,6.305,9.32587,1.00298,7.582,13.36,8.32289,10.3288,1.277
qh2633,6.065,1.78531e-15,6.065,6.065,6.065,6.065,9.85914,1.08504,8.013,14.12,8.7741,10.9442,1.948
qh2634,7.604,4.46326e-15,7.604,7.604,7.604,7.604,9.5558,1.10571,7.696,13.94,8.45009,10.6615,0.092
qh2635,7.331,2.67796e-15,7.331,7.331,7.331,7.331,10.5683,1.28039,8.483,15.05,9.28792,11.8487,1.152
qh2639,7.069,8.92653e-16,7.069,7.069,7.069,7.069,8.81195,1.09496,7.163,12.99,7.71699,9.90691,0.094
qh2640,6.556,8.92653e-16,6.556,6.556,6.556,6.556,8.64124,1.07355,7.029,12.7,7.56769,9.71479,0.473
qh2641,6.305,3.57061e-15,6.305,6.305,6.305,6.305,10.5686,1.25179,8.598,14.82,9.31684,11.8204,2.293
qh2642,25.863,1.07118e-14,25.863,25.863,25.863,25.863,14.9534,1.82941,11.97,21.19,13.124,16.7828,4.673
qh2643,41.79,7.14122e-15,41.79,41.79,41.79,41.79,17.3101,2.1109,13.8,24.53,15.1992,19.421,17.26
qh2644,33.033,7.14122e-15,33.033,33.033,33.033,33.033,18.2962,2.13081,14.54,25.34,16.1654,20.427,7.693
qh2645,32.461,7.14122e-15,32.461,32.461,32.461,32.461,21.1605,2.50571,16.85,29.21,18.6548,23.6662,3.251
qh2646,39.807,7.14122e-15,39.807,39.807,39.807,39.807,21.2912,2.30774,17.05,28.73,18.9835,23.5989,11.077
qh2649,14.503,8.92653e-15,14.503,14.503,14.503,14.503,20.2492,2.10862,16.43,27.21,18.1406,22.3578,1.927
qh2650,13.429,5.35592e-15,13.429,13.429,13.429,13.429,19.2881,2.03383,15.73,26.2,17.2543,21.3219,2.301
qh2651,12.713,0,12.713,12.713,12.713,12.713,19.0453,2.08299,15.53,26.08,16.9623,21.1283,2.817
qh2652,11.996,1.78531e-15,11.996,11.996,11.996,11.996,18.0925,2.035,14.76,25.06,16.0575,20.1275,2.764
qh2653,10.922,0,10.922,10.922,10.922,10.922,16.8913,1.96957,13.8,23.67,14.9217,18.8609,2.878
qh2654,9.335,5.35592e-15,9.335,9.335,9.335,9.335,15.9688,1.88501,13.01,22.61,14.0838,17.8538,3.675
qh2655,8.736,3.57061e-15,8.736,8.736,8.736,8.736,14.8505,1.80589,12.2,21.42,13.0446,16.6564,3.464
qh2656,8.159,1.78531e-15,8.159,8.159,8.159,8.159,13.6544,1.70639,11.24,20.15,11.948,15.3608,3.081
qh2657,7.331,2.67796e-15,7.331,7.331,7.331,7.331,12.5183,1.64997,9.915,18.81,10.8684,14.1683,2.584
qh2658,6.556,8.92653e-16,6.556,6.556,6.556,6.556,11.4776,1.50616,9.088,17.53,9.97149,12.9838,2.532
qh2659,6.065,1.78531e-15,6.065,6.065,6.065,6.065,10.5486,1.43126,8.358,16.27,9.11737,11.9799,2.293
qh2660,5.594,2.67796e-15,5.594,5.594,5.594,5.594,9.73457,1.35692,7.669,15.15,8.37765,11.0915,2.075
qh2661,5.364,8.92653e-16,5.364,5.364,5.364,5.364,8.97802,1.30162,7.132,14.24,7.6764,10.2796,1.768
qh2662,4.926,8.92653e-16,4.926,4.926,4.926,4.926,8.32417,1.23402,6.614,13.35,7.09015,9.55819,1.688
qh2663,4.718,2.67796e-15,4.718,4.718,4.718,4.718,7.75394,1.14507,6.193,12.51,6.60887,8.89901,1.475
qh2664,4.509,0,4.509,4.509,4.509,4.509,7.28082,1.06461,5.765,11.78,6.21621,8.34543,1.256
qh2665,4.312,1.78531e-15,4.312,4.312,4.312,4.312,6.87895,0.971757,5.417,11.1,5.90719,7.85071,1.105
qh2666,4.114,8.92653e-16,4.114,4.114,4.114,4.114,6.51985,0.893995,5.086,10.43,5.62586,7.41384,0.972
qh2667,4.114,8.92653e-16,4.114,4.114,4.114,4.114,6.19046,0.806128,4.802,9.798,5.38433,6.99659,0.688
qh2668,3.927,2.23163e-15,3.927,3.927,3.927,3.927,5.90459,0.74492,4.579,9.109,5.15967,6.64951,0.652
qh2669,3.74,8.92653e-16,3.74,3.74,3.74,3.74,5.63876,0.702806,4.346,8.66,4.93595,6.34157,0.606
qh2670,3.74,8.92653e-16,3.74,3.74,3.74,3.74,5.3899,0.657519,4.141,8.25,4.73238,6.04742,0.401
qh2671,3.564,1.33898e-15,3.564,3.564,3.564,3.564,5.16403,0.630708,3.968,7.93,4.53332,5.79474,0.404
qh2672,3.388,0,3.388,3.388,3.388,3.388,4.95258,0.596126,3.81,7.577,4.35645,5.54871,0.422
qh2673,3.388,0,3.388,3.388,3.388,3.388,4.82139,0.573802,3.745,7.396,4.24759,5.39519,0.357
qh2674,3.564,1.33898e-15,3.564,3.564,3.564,3.564,4.69525,0.55619,3.572,7.205,4.13906,5.25144,0.008
qh2677,3.388,0,3.388,3.388,3.388,3.388,4.55931,0.529173,3.521,6.944,4.03014,5.08848,0.133
qh2678,3.388,0,3.388,3.388,3.388,3.388,4.46575,0.520496,3.505,6.79,3.94525,4.98625,0.117
qh2679,3.388,0,3.388,3.388,3.388,3.388,4.35778,0.505989,3.419,6.559,3.85179,4.86377,0.031
qh2817,1.516,8.92653e-16,1.516,1.516,1.516,1.516,1.11417,0.281026,0.3875,1.515,0.833146,1.3952,0.001
qh2818,1.516,8.92653e-16,1.516,1.516,1.516,1.516,1.10765,0.281336,0.3754,1.512,0.826317,1.38899,0.004
qh2826,1.449,6.6949e-16,1.449,1.449,1.449,1.449,1.0655,0.271645,0.3676,1.443,0.793856,1.33715,0.006
qh2862,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.02241,0.225766,0.3991,1.332,0.796645,1.24818,0.003
qh2863,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.01096,0.223661,0.3941,1.334,0.787301,1.23462,0.001
qh2864,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.00171,0.222629,0.392,1.319,0.77908,1.22434,0.016
qh2872,1.515,4.46326e-16,1.515,1.515,1.515,1.515,1.13972,0.248735,0.4602,1.512,0.890988,1.38846,0.003
qh2873,1.515,4.46326e-16,1.515,1.515,1.515,1.515,1.09391,0.233716,0.4505,1.454,0.860195,1.32763,0.061
qh2877,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.986906,0.208768,0.432,1.315,0.778138,1.19567,0.02
qh2894,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.03666,0.183144,0.5487,1.297,0.853514,1.2198,0.038
qh2895,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.02125,0.182858,0.5271,1.278,0.838391,1.20411,0.057
qh2896,1.335,6.6949e-16,1.335,1.335,1.335,1.335,1.00706,0.182185,0.5193,1.273,0.82487,1.18924,0.062
qh2897,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.994901,0.179312,0.5064,1.256,0.815589,1.17421,0.079
qh2898,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.985627,0.180789,0.4974,1.244,0.804838,1.16642,0.091
qh2899,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.975627,0.178479,0.4949,1.234,0.797148,1.15411,0.101
qh2900,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.967605,0.180112,0.4831,1.248,0.787493,1.14772,0.087
qh2901,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.960848,0.179151,0.4723,1.23,0.781697,1.14,0.105
qh2902,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.956893,0.181086,0.4653,1.232,0.775807,1.13798,0.103
qh2903,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.95129,0.181753,0.4513,1.218,0.769537,1.13304,0.117
qh2904,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.945959,0.182929,0.4407,1.202,0.76303,1.12889,0.133
qh2905,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.942946,0.182522,0.4453,1.198,0.760424,1.12547,0.137
qh2906,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.940059,0.184076,0.4236,1.203,0.755983,1.12414,0.132
qh2907,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.937266,0.185207,0.4222,1.209,0.752059,1.12247,0.126
qh2908,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.933472,0.186817,0.4152,1.213,0.746655,1.12029,0.122
qh2909,1.335,6.6949e-16,1.335,1.335,1.335,1.335,0.933807,0.186262,0.415,1.193,0.747545,1.12007,0.142
qh2923,1.882,0,1.882,1.882,1.882,1.882,3.37425,0.806706,1.934,6.088,2.56754,4.18096,0.052
qh2924,2.07,0,2.07,2.07,2.07,2.07,3.91701,1.02677,2.315,7.942,2.89024,4.94378,0.245
qh2925,11.093,3.57061e-15,11.093,11.093,11.093,11.093,4.7797,1.32629,2.933,10.1,3.45341,6.10599,0.993
qh2926,15.04,3.57061e-15,15.04,15.04,15.04,15.04,6.05587,1.66187,3.816,12.48,4.394,7.71774,2.56
qh2927,13.131,5.35592e-15,13.131,13.131,13.131,13.131,6.5199,1.6971,4.123,13.09,4.8228,8.217,0.041
qh2931,3.743,8.92653e-16,3.743,3.743,3.743,3.743,5.78414,1.02236,4.217,9.807,4.76178,6.8065,0.474
qh2932,3.3,1.33898e-15,3.3,3.3,3.3,3.3,5.41732,0.864134,4.113,8.498,4.55319,6.28145,0.813
qh2933,3.087,1.33898e-15,3.087,3.087,3.087,3.087,5.05577,0.754576,3.94,7.688,4.30119,5.81035,0.853
qh2934,3.087,1.33898e-15,3.087,3.087,3.087,3.087,4.83536,0.685097,3.833,7.23,4.15026,5.52046,0.746
qh2935,2.873,8.92653e-16,2.873,2.873,2.873,2.873,4.89072,0.703317,3.857,7.734,4.1874,5.59404,0.984
qh2936,3.3,1.33898e-15,3.3,3.3,3.3,3.3,5.06396,0.776162,3.916,8.281,4.2878,5.84012,0.616
qh2958,11.772,3.57061e-15,11.772,11.772,11.772,11.772,6.22628,0.817849,4.925,8.828,5.40843,7.04413,2.944
qh2959,14.658,0,14.658,14.658,14.658,14.658,7.95605,1.09634,6.161,12.23,6.85971,9.05239,2.428
qh2960,15.04,3.57061e-15,15.04,15.04,15.04,15.04,9.07286,1.22067,7.051,13.95,7.85219,10.2935,1.09
qh2961,18.645,7.14122e-15,18.645,18.645,18.645,18.645,10.312,1.43147,8.018,15.69,8.88058,11.7435,2.955
qh2962,24.452,0,24.452,24.452,24.452,24.452,12.7592,1.78194,10.1,19.69,10.9773,14.5411,4.762
qh2963,36.436,7.14122e-15,36.436,36.436,36.436,36.436,13.3169,1.70994,10.47,19.81,11.607,15.0268,16.626
qh2964,22.587,7.14122e-15,22.587,22.587,22.587,22.587,13.0632,1.44616,10.25,18.48,11.617,14.5094,4.107
qh2967,24.918,3.57061e-15,24.918,24.918,24.918,24.918,14.3412,1.40439,11.24,19.61,12.9368,15.7456,5.308
qh2968,19.917,1.42824e-14,19.917,19.917,19.917,19.917,14.1256,1.28882,11.12,18.75,12.8368,15.4144,1.167
qh2969,16.567,3.57061e-15,16.567,16.567,16.567,16.567,13.3792,1.0622,10.58,16.54,12.317,14.4414,0.027
qh2982,5.686,3.57061e-15,5.686,5.686,5.686,5.686,7.6328,0.55574,6.649,10.08,7.07706,8.18854,0.963
qh2983,16.567,3.57061e-15,16.567,16.567,16.567,16.567,8.62428,0.672447,7.36,11.29,7.95183,9.29673,5.277
qh2984,15.804,8.92653e-15,15.804,15.804,15.804,15.804,8.85979,0.691573,7.513,11.76,8.16822,9.55136,4.044
qh2985,12.112,0,12.112,12.112,12.112,12.112,8.71702,0.666002,7.365,11.61,8.05102,9.38302,0.502
qh3024,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.24226,0.27305,1.421,2.837,1.96921,2.51531,0.036
qh3025,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.19179,0.273514,1.364,2.765,1.91828,2.4653,0.108
qh3026,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.14436,0.274756,1.324,2.725,1.8696,2.41912,0.148
qh3027,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.09847,0.27607,1.285,2.694,1.8224,2.37454,0.179
qh3028,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.05539,0.278013,1.227,2.64,1.77738,2.3334,0.233
qh3029,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.01675,0.280334,1.21,2.596,1.73642,2.29708,0.277
qh3030,2.668,0,2.668,2.668,2.668,2.668,1.97316,0.279691,1.163,2.54,1.69347,2.25285,0.128
qh3031,2.668,0,2.668,2.668,2.668,2.668,1.93869,0.28112,1.117,2.506,1.65757,2.21981,0.162
qh3034,2.668,0,2.668,2.668,2.668,2.668,1.96452,0.285791,1.14,2.496,1.67873,2.25031,0.172
qh3035,2.668,0,2.668,2.668,2.668,2.668,1.93293,0.285262,1.124,2.453,1.64767,2.21819,0.215
qh3036,2.668,0,2.668,2.668,2.668,2.668,2.04073,0.281901,1.23,2.551,1.75883,2.32263,0.117
qh3037,2.873,8.92653e-16,2.873,2.873,2.873,2.873,2.0325,0.279441,1.245,2.535,1.75306,2.31194,0.338
qh3038,3.087,1.33898e-15,3.087,3.087,3.087,3.087,2.01793,0.27776,1.219,2.511,1.74017,2.29569,0.576
qh3039,3.087,1.33898e-15,3.087,3.087,3.087,3.087,1.99738,0.274413,1.207,2.49,1.72297,2.27179,0.597
qh3040,2.873,8.92653e-16,2.873,2.873,2.873,2.873,1.97565,0.273844,1.189,2.474,1.70181,2.24949,0.399
qh3041,2.873,8.92653e-16,2.873,2.873,2.873,2.873,1.94585,0.271611,1.181,2.419,1.67424,2.21746,0.454
qh3042,2.873,8.92653e-16,2.873,2.873,2.873,2.873,1.91556,0.27084,1.139,2.397,1.64472,2.1864,0.476
qh3043,2.873,8.92653e-16,2.873,2.873,2.873,2.873,1.88365,0.270892,1.119,2.376,1.61276,2.15454,0.497
qh3044,2.668,0,2.668,2.668,2.668,2.668,1.84944,0.268001,1.106,2.321,1.58144,2.11744,0.347
qh3045,2.668,0,2.668,2.668,2.668,2.668,1.81663,0.267663,1.082,2.295,1.54897,2.08429,0.373
qh3046,2.668,0,2.668,2.668,2.668,2.668,1.78695,0.267988,1.062,2.269,1.51896,2.05494,0.399
qh3047,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.7562,0.270241,1.021,2.24,1.48596,2.02644,0.223
qh3048,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.72331,0.269407,1.005,2.223,1.4539,1.99272,0.24
qh3049,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.69377,0.269742,0.9689,2.183,1.42403,1.96351,0.28
qh3050,2.463,4.46326e-16,2.463,2.463,2.463,2.463,1.66707,0.271196,0.9533,2.15,1.39587,1.93826,0.313
qh3051,2.267,1.33898e-15,2.267,2.267,2.267,2.267,1.63907,0.271794,0.9118,2.107,1.36728,1.91087,0.16
qh3052,2.267,1.33898e-15,2.267,2.267,2.267,2.267,1.61533,0.274507,0.887,2.076,1.34082,1.88983,0.191
qh3053,2.267,1.33898e-15,2.267,2.267,2.267,2.267,1.59088,0.275867,0.8651,2.065,1.31501,1.86674,0.202
qh3054,2.07,0,2.07,2.07,2.07,2.07,1.56762,0.276631,0.8355,2.052,1.29099,1.84425,0.018
qh3055,2.07,0,2.07,2.07,2.07,2.07,1.54587,0.277735,0.8068,2.022,1.26814,1.82361,0.048
qh3056,2.07,0,2.07,2.07,2.07,2.07,1.52727,0.278995,0.7985,2.006,1.24827,1.80626,0.064
qh3057,2.07,0,2.07,2.07,2.07,2.07,1.50872,0.280024,0.7638,1.993,1.22869,1.78874,0.077
qh3058,2.07,0,2.07,2.07,2.07,2.07,1.48959,0.283693,0.7606,1.957,1.2059,1.77328,0.113
qh3059,2.07,0,2.07,2.07,2.07,2.07,1.47326,0.282968,0.732,1.934,1.19029,1.75623,0.136
qh3060,2.07,0,2.07,2.07,2.07,2.07,1.459,0.284886,0.712,1.919,1.17412,1.74389,0.151
qh3061,2.07,0,2.07,2.07,2.07,2.07,1.44526,0.283357,0.6925,1.897,1.1619,1.72861,0.173
qh3062,2.07,0,2.07,2.07,2.07,2.07,1.43301,0.284068,0.6839,1.896,1.14894,1.71708,0.174
qh3063,2.07,0,2.07,2.07,2.07,2.07,1.43155,0.287477,0.681,1.88,1.14407,1.71903,0.19
qh3064,2.07,0,2.07,2.07,2.07,2.07,1.42246,0.286718,0.6758,1.876,1.13574,1.70918,0.194
qh3065,2.07,0,2.07,2.07,2.07,2.07,1.41036,0.286947,0.6594,1.858,1.12341,1.69731,0.212
qh3066,2.07,0,2.07,2.07,2.07,2.07,1.42904,0.295159,0.6605,1.921,1.13388,1.7242,0.149
qh3067,2.07,0,2.07,2.07,2.07,2.07,1.40934,0.290855,0.6551,1.853,1.11849,1.7002,0.217
qh3068,2.07,0,2.07,2.07,2.07,2.07,1.39681,0.290473,0.649,1.843,1.10634,1.68728,0.227
qh3069,2.07,0,2.07,2.07,2.07,2.07,1.3828,0.289373,0.6215,1.828,1.09343,1.67218,0.242
qh3070,2.07,0,2.07,2.07,2.07,2.07,1.37635,0.28942,0.6186,1.852,1.08693,1.66577,0.218
qh3071,2.07,0,2.07,2.07,2.07,2.07,1.36648,0.290784,0.6091,1.842,1.0757,1.65726,0.228
qh3072,2.07,0,2.07,2.07,2.07,2.07,1.35529,0.288528,0.5951,1.817,1.06676,1.64382,0.253
qh3073,2.07,0,2.07,2.07,2.07,2.07,1.34511,0.287103,0.5933,1.798,1.05801,1.63222,0.272
qh3074,2.07,0,2.07,2.07,2.07,2.07,1.33398,0.286114,0.5757,1.795,1.04786,1.62009,0.275
qh3075,2.07,0,2.07,2.07,2.07,2.07,1.31917,0.285869,0.5612,1.771,1.0333,1.60504,0.299
qh3076,2.07,0,2.07,2.07,2.07,2.07,1.31293,0.285573,0.5478,1.771,1.02736,1.59851,0.299
qh3077,2.07,0,2.07,2.07,2.07,2.07,1.30165,0.283978,0.5458,1.743,1.01767,1.58563,0.327
qh3078,2.07,0,2.07,2.07,2.07,2.07,1.29377,0.284323,0.5349,1.755,1.00945,1.5781,0.315
qh3079,2.07,0,2.07,2.07,2.07,2.07,1.28478,0.28275,0.5301,1.763,1.00203,1.56753,0.307
qh3080,2.07,0,2.07,2.07,2.07,2.07,1.27451,0.282541,0.5248,1.733,0.991971,1.55705,0.337
qh3081,2.07,0,2.07,2.07,2.07,2.07,1.2645,0.282863,0.5065,1.725,0.981634,1.54736,0.345
qh3082,2.07,0,2.07,2.07,2.07,2.07,1.25557,0.280543,0.5013,1.714,0.975028,1.53611,0.356
qh3083,2.07,0,2.07,2.07,2.07,2.07,1.25197,0.282156,0.5009,1.708,0.969814,1.53413,0.362
qh3084,2.07,0,2.07,2.07,2.07,2.07,1.25303,0.28492,0.493,1.715,0.968108,1.53795,0.355
qh3085,2.07,0,2.07,2.07,2.07,2.07,1.24599,0.283823,0.4877,1.682,0.962164,1.52981,0.388
qh3086,2.07,0,2.07,2.07,2.07,2.07,1.23652,0.283415,0.4848,1.705,0.953109,1.51994,0.365
qh3087,2.07,0,2.07,2.07,2.07,2.07,1.23149,0.282377,0.4881,1.699,0.949116,1.51387,0.371
qh3088,2.07,0,2.07,2.07,2.07,2.07,1.22143,0.280623,0.4689,1.672,0.940807,1.50205,0.398
qh3089,2.07,0,2.07,2.07,2.07,2.07,1.21333,0.278411,0.4712,1.664,0.934918,1.49174,0.406
qh3090,2.07,0,2.07,2.07,2.07,2.07,1.20598,0.278228,0.4622,1.659,0.927753,1.48421,0.411
qh3091,1.882,0,1.882,1.882,1.882,1.882,1.19765,0.276017,0.4592,1.627,0.92163,1.47366,0.255
qh3092,1.882,0,1.882,1.882,1.882,1.882,1.19005,0.276238,0.4562,1.631,0.913815,1.46629,0.251
qh3093,1.882,0,1.882,1.882,1.882,1.882,1.18436,0.27485,0.4572,1.627,0.909515,1.45921,0.255
qh3094,1.694,0,1.694,1.694,1.694,1.694,1.1763,0.275473,0.4411,1.61,0.900832,1.45178,0.084
qh3095,1.694,0,1.694,1.694,1.694,1.694,1.16972,0.274099,0.442,1.612,0.89562,1.44382,0.082
qh3096,1.694,0,1.694,1.694,1.694,1.694,1.16345,0.273671,0.4415,1.608,0.889784,1.43713,0.086
qh3097,1.694,0,1.694,1.694,1.694,1.694,1.18173,0.279768,0.4417,1.661,0.901962,1.4615,0.033
qh3098,1.694,0,1.694,1.694,1.694,1.694,1.16885,0.273995,0.4383,1.593,0.894853,1.44284,0.101
qh3099,1.694,0,1.694,1.694,1.694,1.694,1.15995,0.272686,0.4394,1.591,0.887267,1.43264,0.103
